# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = code_5_model
# start_datetime = 2022-04-05 09:22:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = E:\AGH\2022-1\2_Data_Analytics\lab2\samples\code_5-20220405112223_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.97128,1,0.693489,1,1,0,2.04436,0.973419
-1.77431,0.988421,0.693489,1,3,0,2.14334,1.50775
-1.80587,0.988213,0.693489,1,3,0,1.85163,1.21405
-1.80514,0.999913,0.693489,2,7,0,1.80711,1.6814
-2.04365,0.885711,0.693489,2,7,0,2.53415,0.916249
-2.10772,0.995067,0.693489,1,1,0,2.11821,0.875145
-2.48086,0.957354,0.693489,3,7,0,2.54833,0.724278
-3.56284,0.954883,0.693489,1,3,0,4.1137,0.566353
-1.77348,0.949484,0.693489,2,7,0,3.6039,1.36505
-1.80208,0.992539,0.693489,1,3,0,1.83031,1.66913
-1.7708,0.999499,0.693489,1,3,0,1.80465,1.44537
-1.77214,0.99953,0.693489,2,3,0,1.77431,1.38255
-1.98121,0.962832,0.693489,1,3,0,2.05033,2.12289
-1.98121,0.592498,0.693489,2,3,0,2.89307,2.12289
-1.9015,1,0.693489,2,3,0,1.97978,1.9558
-1.77809,0.988327,0.693489,1,3,0,1.97128,1.32622
-2.3206,0.879397,0.693489,1,3,0,2.81086,0.776056
-2.2103,1,0.693489,1,1,0,2.32293,0.821727
-1.77813,0.980058,0.693489,1,3,0,2.67724,1.54235
-1.77345,1,0.693489,1,1,0,1.77714,1.49782
-1.88671,0.963327,0.693489,1,3,0,2.01037,1.06464
-2.20357,0.950978,0.693489,1,3,0,2.27049,0.824861
-1.77733,0.938137,0.693489,1,3,0,2.65559,1.53593
-1.77733,0.191892,0.693489,2,3,0,5.51265,1.53593
-1.77256,0.999602,0.693489,2,3,0,1.78097,1.4858
-1.78143,0.996436,0.693489,1,3,0,1.79721,1.30598
-1.80233,0.987302,0.693489,2,3,0,1.89132,1.2243
-1.77178,0.999109,0.693489,1,3,0,1.80657,1.38867
-1.93598,0.966187,0.693489,1,3,0,2.04159,1.00728
-1.9464,0.965595,0.693489,1,3,0,2.4602,2.05333
-3.11237,0.764341,0.693489,2,7,0,3.11244,0.607721
-2.93967,0.994455,0.693489,2,3,0,3.72057,0.630522
-3.02502,0.845591,0.693489,3,7,0,4.04112,0.61864
-3.3136,0.995041,0.693489,1,1,0,3.31372,0.58655
-3.50473,0.997629,0.693489,1,1,0,3.51656,0.570564
-3.42775,1,0.693489,1,1,0,3.54862,0.576585
-2.16502,0.71061,0.693489,3,7,0,3.08437,2.44112
-2.16502,0.0944485,0.693489,1,1,0,3.73032,2.44112
-1.94499,0.79156,0.693489,2,7,0,2.93274,0.998164
-1.7887,0.992577,0.693489,2,3,0,2.07066,1.27166
-1.8933,0.985135,0.693489,1,3,0,1.91449,1.05608
-1.88155,0.973055,0.693489,1,3,0,2.25343,1.90858
-2.82218,0.838444,0.693489,2,3,0,2.83325,3.33086
-3.29298,0.72657,0.693489,1,1,0,3.8486,3.87979
-2.61952,1,0.693489,1,1,0,3.30243,3.07814
-1.84904,1,0.693489,1,1,0,2.34046,1.82387
-1.77291,1,0.693489,2,3,0,1.83778,1.37188
-1.83092,0.994827,0.693489,2,3,0,1.83298,1.77056
-1.90644,0.922317,0.693489,1,3,0,2.2475,1.03993
-1.91651,0.998922,0.693489,1,1,0,1.93112,1.02828
-2.84342,0.883386,0.693489,3,7,0,2.91315,0.645578
-2.93768,0.997816,0.693489,1,1,0,2.96807,0.630815
-2.69769,1,0.693489,2,3,0,2.93232,0.672394
-3.5758,0.981971,0.693489,2,3,0,3.5994,0.565451
-3.2831,1,0.693489,2,3,0,3.5725,0.589443
-4.28667,0.990088,0.693489,2,3,0,4.30556,0.53129
-4.22588,1,0.693489,2,3,0,4.34292,0.533304
-4.26506,0.999939,0.693489,2,3,0,4.33071,0.531992
-1.7722,0.999906,0.693489,3,7,0,4.07761,1.48011
-1.82483,0.984986,0.693489,2,7,0,1.87819,1.1676
-1.82108,1,0.693489,1,1,0,1.83093,1.17589
-2.01966,0.944874,0.693489,2,3,0,2.9719,2.19526
-1.7714,0.995737,0.693489,2,3,0,2.07811,1.39626
-2.0459,0.949801,0.693489,1,3,0,2.26759,0.914677
-2.59267,0.970364,0.693489,2,3,0,2.62146,0.695425
-1.8901,0.993024,0.693489,1,3,0,2.91751,1.06019
-1.80219,0.976847,0.693489,1,3,0,2.08671,1.66957
-2.18202,0.825622,0.693489,1,3,0,2.90059,0.835216
-2.88612,0.954514,0.693489,2,3,0,3.19399,0.638665
-3.03136,0.984825,0.693489,2,7,0,3.09112,3.58015
-2.73387,0.935057,0.693489,2,3,0,3.30492,3.2223
-2.46739,0.996816,0.693489,3,7,0,2.77681,0.728109
-3.32509,0.820408,0.693489,1,3,0,3.62588,0.585486
-3.35233,0.999641,0.693489,1,1,0,3.41611,0.58302
-2.16611,0.994362,0.693489,1,3,0,4.10646,0.843184
-1.77423,0.988905,0.693489,1,3,0,2.40642,1.35718
-1.86235,0.938332,0.693489,3,7,0,2.56333,1.09945
-1.82826,1,0.693489,1,1,0,1.85907,1.16031
-1.86861,0.998267,0.693489,2,3,0,1.86917,1.08997
-1.92762,0.993343,0.693489,1,1,0,1.92857,1.01606
-1.77576,0.989656,0.693489,1,3,0,2.06935,1.52226
-1.91471,0.957799,0.693489,1,3,0,2.08535,1.03032
-1.77396,0.991225,0.693489,1,3,0,2.03427,1.50387
-1.77367,0.982419,0.693489,2,3,0,1.91175,1.36304
-1.87266,0.951055,0.693489,2,3,0,2.58315,1.08404
-1.98684,0.964134,0.693489,1,3,0,2.36086,2.13376
-1.9463,1,0.693489,2,7,0,1.96729,0.996866
-1.80095,0.939839,0.693489,2,3,0,2.37525,1.6645
-1.80095,0.940118,0.693489,1,3,0,2.13386,1.6645
-2.22531,0.931785,0.693489,2,7,0,2.2633,0.814895
-3.40072,0.891043,0.693489,2,3,0,3.40077,4.00007
-2.68221,1,0.693489,1,1,0,3.42097,3.15771
-1.85534,1,0.693489,2,3,0,2.86437,1.11059
-1.83475,1,0.693489,1,1,0,1.85658,1.14723
-2.56293,0.887216,0.693489,1,3,0,3.09965,0.702621
-2.35889,0.990676,0.693489,2,3,0,3.04771,0.762337
-2.49904,0.993804,0.693489,1,1,0,2.50673,0.719238
-2.35209,1,0.693489,1,1,0,2.4989,0.764705
-1.78117,0.994742,0.693489,1,3,0,2.74262,1.30741
-1.78117,0.836307,0.693489,1,3,0,3.38396,1.30741
-1.85003,0.977675,0.693489,2,3,0,1.96577,1.11944
-2.17123,0.97292,0.693489,2,3,0,2.19158,0.84059
-2.23119,0.996294,0.693489,1,1,0,2.24995,0.812275
-1.79004,1,0.693489,2,3,0,2.173,1.26625
-1.78398,0.98416,0.693489,2,3,0,1.96892,1.58178
-2.02046,0.916179,0.693489,1,3,0,2.37864,0.933106
-1.81846,0.988009,0.693489,1,3,0,2.0378,1.18191
-1.77148,0.997762,0.693489,1,3,0,1.85006,1.4666
-1.85158,0.977879,0.693489,1,3,0,1.92362,1.11682
-1.77389,0.994086,0.693489,2,3,0,1.92858,1.36063
-3.28651,0.218276,0.693489,2,3,0,5.94517,0.589114
-3.0106,1,0.693489,1,1,0,3.28212,0.620558
-3.21892,0.996276,0.693489,1,1,0,3.22552,0.595882
-4.81926,0.659755,0.693489,1,3,0,6.03835,0.518185
-4.83194,0.999989,0.693489,2,3,0,4.91176,0.517952
-3.61382,0.999276,0.693489,1,3,0,5.39856,0.562878
-1.77125,0.333336,0.693489,2,3,0,6.82147,1.39974
-1.79034,0.995361,0.693489,1,3,0,1.80359,1.61642
-1.93391,0.931254,0.693489,1,3,0,2.19802,1.00942
-2.97655,0.961753,0.693489,1,3,0,3.8112,0.62523
-3.10675,0.997498,0.693489,1,1,0,3.12894,0.608389
-2.38351,0.977103,0.693489,3,7,0,3.11102,0.754
-3.21902,0.973152,0.693489,2,3,0,3.2368,0.595871
-3.38597,0.997659,0.693489,1,1,0,3.40201,0.580081
-3.14506,1,0.693489,1,1,0,3.38581,0.603925
-2.024,0.807827,0.693489,3,7,0,2.86022,2.20318
-1.80856,1,0.693489,2,3,0,1.9774,1.20667
-1.77279,0.970239,0.693489,2,3,0,2.34584,1.37338
-1.91915,0.97241,0.693489,1,3,0,1.98125,1.9954
-2.05032,0.810318,0.693489,1,3,0,2.8718,0.911615
-1.78325,0.797546,0.693489,3,7,0,3.24071,1.29644
-2.42624,0.784638,0.693489,3,7,0,3.90825,2.82273
-3.14399,0.514453,0.693489,3,7,0,4.33509,0.604048
-4.54491,0.974451,0.693489,1,3,0,5.42815,0.524033
-5.13401,0.935234,0.693489,3,7,0,5.18737,0.513224
-2.70049,1,0.693489,3,7,0,4.23177,3.18066
-2.54171,0.966526,0.693489,3,7,0,2.97222,0.707957
-2.55972,0.999782,0.693489,2,3,0,2.61023,0.703417
-3.69206,0.957492,0.693489,1,3,0,4.28853,0.557915
-2.66403,0.998241,0.693489,1,3,0,4.10569,0.679398
-2.75132,0.997427,0.693489,1,1,0,2.77994,0.661898
-3.16064,0.986935,0.693489,3,7,0,3.28538,0.602169
-3.19421,0.999462,0.693489,1,1,0,3.2529,0.598494
-2.29242,0.997344,0.693489,1,3,0,3.53842,0.786797
-2.44514,0.997524,0.693489,2,3,0,2.44939,0.734626
-1.78566,0.993543,0.693489,1,3,0,2.92202,1.28487
-2.16707,0.956277,0.693489,2,3,0,2.16779,0.842697
-2.05923,1,0.693489,2,3,0,2.16261,0.905561
-2.18128,0.997049,0.693489,2,3,0,2.18316,0.835577
-2.1794,1,0.693489,1,1,0,2.22124,0.836509
-2.17421,0.995294,0.693489,3,7,0,2.43149,0.83909
-2.35702,0.989378,0.693489,1,1,0,2.35716,0.762985
-3.27062,0.956064,0.693489,1,3,0,3.65504,0.590658
-3.08458,1,0.693489,1,1,0,3.27847,0.611069
-1.851,0.333358,0.693489,2,3,0,5.62879,1.82934
-1.91673,0.980439,0.693489,1,1,0,1.92775,1.9901
-2.0193,0.965594,0.693489,1,1,0,2.04722,2.1946
-2.53918,0.895115,0.693489,2,3,0,2.59798,2.97399
-2.53918,0.0670726,0.693489,1,1,0,4.18812,2.97399
-2.30024,1,0.693489,1,1,0,2.61349,2.64543
-2.11646,1,0.693489,1,1,0,2.32371,2.36281
-2.11578,1,0.693489,3,7,0,2.11602,2.36168
-2.36831,0.247091,0.693489,3,7,0,4.41618,0.759103
-3.99529,0.969003,0.693489,3,7,0,4.118,0.542236
-4.90797,0.992543,0.693489,3,7,0,6.65742,0.516621
-4.82131,1,0.693489,3,7,0,4.95608,0.518147
-3.7496,1,0.693489,2,3,0,4.82951,0.554529
-3.49515,1,0.693489,1,1,0,3.75061,0.571285
-3.52236,0.999707,0.693489,1,1,0,3.58814,0.569257
-3.73541,0.997949,0.693489,1,1,0,3.74458,0.555344
-4.75922,0.991853,0.693489,1,3,0,5.10882,0.519327
-3.5857,1,0.693489,2,3,0,4.756,0.56477
-2.11664,0.639626,0.693489,3,7,0,3.54021,0.869959
-2.78538,0.967382,0.693489,2,3,0,2.80613,0.655625
-1.77367,0.452457,0.693489,2,3,0,4.14245,1.50048
-1.77265,0.984372,0.693489,2,3,0,1.89539,1.37519
-1.77169,0.982963,0.693489,2,3,0,1.93554,1.47089
-1.89128,0.968137,0.693489,2,7,0,2.00387,1.05868
-1.95604,0.993134,0.693489,1,1,0,1.95751,0.987445
-2.46186,0.907257,0.693489,1,3,0,2.61942,0.729708
-1.78433,0.985361,0.693489,2,7,0,2.39022,1.58387
-3.90672,0.728515,0.693489,2,3,0,3.90785,4.54654
-2.91165,1,0.693489,1,1,0,3.91262,3.43872
-1.83278,1,0.693489,1,1,0,2.51284,1.77631
-1.8,1,0.693489,2,3,0,1.82624,1.6605
-2.48683,0.448436,0.693489,2,3,0,3.81002,0.722607
-1.88917,0.995226,0.693489,1,3,0,2.7092,1.06141
-2.03481,0.96687,0.693489,2,3,0,2.31656,0.922535
-2.00335,1,0.693489,1,1,0,2.04858,0.946369
-1.81731,0.989409,0.693489,1,3,0,2.01567,1.18462
-1.79243,0.99898,0.693489,2,3,0,1.83449,1.2571
-1.7856,1,0.693489,1,1,0,1.79225,1.28513
-1.87147,0.990995,0.693489,2,3,0,1.88478,1.08577
-2.28572,0.944411,0.693489,2,3,0,2.52672,0.789437
-2.41612,0.993533,0.693489,1,1,0,2.42351,0.743498
-1.7975,0.988414,0.693489,1,3,0,2.7985,1.23941
-2.38465,0.949467,0.693489,1,3,0,2.83516,0.753624
-2.13599,0.998784,0.693489,2,3,0,2.46907,0.859106
-2.25245,0.53936,0.693489,2,3,0,3.37659,2.57518
-2.01121,1,0.693489,1,1,0,2.21145,2.17969
-2.01121,0.293751,0.693489,1,1,0,3.14191,2.17969
-1.8648,0.460258,0.693489,2,3,0,4.2209,1.09569
-2.0351,0.960635,0.693489,1,3,0,2.40383,2.22324
-1.77277,0.99991,0.693489,2,3,0,2.07709,1.37369
-2.00663,0.976458,0.693489,2,3,0,2.06714,2.17118
-2.04491,0.985964,0.693489,1,1,0,2.11132,2.24073
-2.89026,0.6678,0.693489,1,1,0,2.97399,3.4131
-2.89026,0.353691,0.693489,2,5,0,4.49898,3.4131
-2.04842,1,0.693489,1,1,0,2.57268,2.24695
-2.02483,1,0.693489,1,1,0,2.1145,2.20469
-1.78994,1,0.693489,2,3,0,1.98677,1.26665
-1.78294,0.995085,0.693489,1,3,0,1.83715,1.57543
-1.78044,0.983278,0.693489,2,3,0,1.90393,1.31159
-2.17084,0.97207,0.693489,2,3,0,2.30674,2.4503
-2.17084,0.926179,0.693489,1,1,0,2.39293,2.4503
-2.30455,0.980727,0.693489,2,3,0,2.43387,2.65168
-2.1522,0.973467,0.693489,2,7,0,2.43428,0.850398
-3.35941,0.91082,0.693489,2,7,0,3.36362,0.582392
-4.80753,0.714595,0.693489,1,3,0,5.74209,0.518402
-3.20011,0.668133,0.693489,1,3,0,6.01518,0.597863
-2.5248,1,0.693489,2,3,0,3.22648,0.712337
-1.90347,0.944085,0.693489,1,3,0,2.75733,1.04349
-1.90347,0.930051,0.693489,1,3,0,2.39471,1.04349
-1.79194,0.979412,0.693489,1,3,0,2.08557,1.62428
-2.57055,0.885989,0.693489,2,7,0,2.65558,0.700746
-1.81285,0.437683,0.693489,2,3,0,3.8014,1.71034
-1.81106,0.832951,0.693489,2,3,0,2.61619,1.70382
-1.81106,0.551629,0.693489,2,3,0,3.24913,1.70382
-1.80151,1,0.693489,2,3,0,1.81374,1.66681
-2.24653,0.802239,0.693489,1,3,0,3.08209,0.805594
-3.08456,0.967537,0.693489,2,7,0,3.10479,3.64206
-2.22094,1,0.693489,1,1,0,2.80605,2.52777
-2.10909,1,0.693489,1,1,0,2.2763,2.35064
-2.03431,1,0.693489,2,3,0,2.15384,2.22181
-2.03431,0.0345971,0.693489,1,1,0,4.0301,2.22181
-2.00389,0.692385,0.693489,3,7,0,3.83007,0.945939
-1.98963,0.931731,0.693489,2,3,0,4.282,0.957569
-1.77068,0.994807,0.693489,1,3,0,2.12178,1.42342
-2.28092,0.861183,0.693489,1,3,0,2.8481,0.79135
-1.82266,0.977667,0.693489,3,7,0,2.21751,1.74412
-2.31424,0.753712,0.693489,1,3,0,3.3912,0.778431
-2.37635,0.996943,0.693489,1,1,0,2.40131,0.756388
-2.21327,1,0.693489,1,1,0,2.36897,0.820355
-1.78896,0.991798,0.693489,1,3,0,2.41908,1.27062
-1.78896,0.000561041,0.693489,1,1,0,6.62044,1.27062
-1.98261,0.96667,0.693489,1,3,0,2.12498,2.12561
-1.98261,0.196861,0.693489,1,1,0,3.35641,2.12561
-1.98261,0.254608,0.693489,2,3,0,3.67295,2.12561
-2.45571,0.821443,0.693489,1,1,0,2.49787,2.86281
-2.45571,0.345453,0.693489,1,1,0,3.4428,2.86281
-1.94359,1,0.693489,1,1,0,2.27702,2.04753
-2.15047,0.305856,0.693489,3,7,0,6.65091,0.85131
-2.38513,0.994674,0.693489,3,7,0,2.39024,0.753463
-2.05221,0.37564,0.693489,2,3,0,3.81865,2.25363
-1.83341,1,0.693489,1,1,0,1.98561,1.77823
-2.54734,0.780794,0.693489,1,1,0,2.54737,2.98468
-4.20233,0.349222,0.693489,3,7,0,4.81592,4.85491
-2.60031,0.104392,0.693489,2,7,0,8.21938,0.693627
-3.64935,0.743061,0.693489,1,3,0,4.13077,0.560571
-3.75822,0.999059,0.693489,1,1,0,3.79383,0.554039
-2.62032,0.721994,0.693489,1,3,0,4.3103,0.689015
-3.68082,0.964344,0.693489,1,3,0,4.17203,0.558602
-5.69403,0.659621,0.693489,1,3,0,7.73872,0.507521
-7.01979,0.99856,0.693489,1,3,0,7.69359,0.501989
-3.87064,0.999991,0.693489,3,7,0,7.27231,0.548064
-2.47049,0.681496,0.693489,1,3,0,4.8478,0.727221
-2.73763,0.977174,0.693489,2,7,0,2.73774,3.22696
-2.84434,0.936818,0.693489,1,1,0,3.2831,3.35775
-1.9248,1,0.693489,1,1,0,2.47945,2.00772
-1.9248,0.213671,0.693489,1,1,0,3.33131,2.00772
-1.92517,0.99996,0.693489,2,3,0,1.96807,2.00851
-1.85956,1,0.693489,1,1,0,1.91854,1.85255
-2.99722,0.635458,0.693489,1,1,0,3.00501,3.54013
-2.99722,0.170187,0.693489,2,5,0,5.76989,3.54013
-3.85067,0.520301,0.693489,1,1,0,4.6445,4.48727
-1.88151,1,0.693489,1,1,0,2.97562,1.90847
-3.05295,0.724861,0.693489,2,7,0,3.38332,0.61502
-2.65564,0.995399,0.693489,2,3,0,3.52976,0.681197
-2.90226,0.997695,0.693489,2,3,0,2.90276,0.636151
-2.10176,0.956066,0.693489,2,7,0,2.68339,2.33844
-2.13938,0.983071,0.693489,3,7,0,2.24333,2.40017
-2.5577,0.821245,0.693489,1,1,0,2.67291,2.99823
-2.41063,1,0.693489,2,3,0,2.7311,2.8013
-1.83475,1,0.693489,2,3,0,2.3355,1.14723
-1.82151,1,0.693489,2,3,0,1.83699,1.17493
-1.79655,0.986051,0.693489,2,7,0,1.93197,1.64564
-2.14467,0.84568,0.693489,1,3,0,2.76824,0.854399
-2.06143,0.999799,0.693489,3,7,0,2.136,2.26975
-1.91479,1,0.693489,2,7,0,2.06793,1.03023
-2.08824,0.990129,0.693489,2,7,0,2.116,2.31572
-1.91311,1,0.693489,1,1,0,2.04902,1.98207
-2.46315,0.807334,0.693489,1,1,0,2.47947,2.87285
-2.39697,1,0.693489,1,1,0,2.67031,2.78244
-2.42015,0.988439,0.693489,1,1,0,2.66045,2.81438
-1.97339,0.621726,0.693489,2,3,0,3.36337,0.971541
-1.79623,0.981779,0.693489,1,3,0,2.24362,1.64422
-4.03394,0.656881,0.693489,2,3,0,4.0442,4.68008
-2.55629,1,0.693489,1,1,0,3.56035,2.99639
-3.02826,0.751214,0.693489,1,1,0,3.39646,3.57653
-3.21924,0.714584,0.693489,2,3,0,3.86818,3.7965
-3.21924,0.11172,0.693489,3,7,0,5.11591,3.7965
-2.08111,1,0.693489,1,1,0,2.75648,2.30362
-1.8482,1,0.693489,1,1,0,2.00929,1.82153
-1.84408,1,0.693489,2,3,0,1.86459,1.80982
-1.77068,1,0.693489,2,3,0,1.84176,1.42377
-1.90971,0.974022,0.693489,1,3,0,1.94883,1.97447
-1.90971,0.544466,0.693489,1,1,0,2.69018,1.97447
-1.80368,1,0.693489,2,3,0,1.88089,1.67563
-1.78297,1,0.693489,1,1,0,1.79895,1.57568
-1.80661,0.525279,0.693489,2,3,0,4.16923,1.212
-1.78567,0.999212,0.693489,2,3,0,1.81897,1.28482
-1.78,0.983327,0.693489,2,3,0,1.96846,1.55615
-1.88726,0.984681,0.693489,2,7,0,1.89046,1.06391
-1.78317,0.995917,0.693489,1,3,0,1.89705,1.29682
-1.82282,0.982861,0.693489,2,3,0,1.93027,1.17199
-1.77926,0.999833,0.693489,2,3,0,1.82555,1.31865
-1.8031,0.996846,0.693489,2,3,0,1.81338,1.22203
-2.21104,0.932378,0.693489,1,3,0,2.43505,0.821385
-2.37055,0.991205,0.693489,1,1,0,2.37242,0.758342
-2.49975,0.972631,0.693489,3,7,0,2.51783,2.92189
-1.93345,1,0.693489,1,1,0,2.29598,2.02625
-2.23307,0.893729,0.693489,1,1,0,2.25776,2.54613
-3.25359,0.562235,0.693489,1,1,0,3.47192,3.8354
-4.76373,0.258447,0.693489,1,1,0,6.05984,5.42455
-4.01363,1,0.693489,2,5,0,4.43428,0.541443
-2.55813,0.673749,0.693489,1,3,0,5.06102,0.703813
-2.44992,0.926465,0.693489,3,7,0,3.66311,0.733207
-1.77424,0.983668,0.693489,1,3,0,3.02818,1.35712
-1.81391,0.99689,0.693489,2,3,0,1.81408,1.71415
-2.25514,0.785479,0.693489,1,3,0,3.17,0.801938
-1.7737,0.980916,0.693489,1,3,0,2.73832,1.50078
-1.93474,0.956087,0.693489,2,7,0,2.11378,1.00857
-2.61549,0.886293,0.693489,1,3,0,2.95167,0.690116
-1.77075,0.972685,0.693489,3,7,0,2.55895,1.41784
-2.06554,0.923306,0.693489,2,7,0,2.32965,0.90137
-1.81586,1,0.693489,2,3,0,2.04994,1.1881
-2.04527,0.978506,0.693489,2,3,0,2.06327,0.915113
-1.7874,0.995173,0.693489,2,3,0,2.1595,1.27714
-1.77274,0.977147,0.693489,2,3,0,2.06389,1.48841
-1.77071,0.997254,0.693489,2,3,0,1.79363,1.4203
-1.92191,0.899866,0.693489,2,3,0,2.68386,2.00144
-1.92191,0.0068768,0.693489,1,1,0,4.52888,2.00144
-2.47659,0.906136,0.693489,2,3,0,2.4959,2.89094
-2.47659,0.00122224,0.693489,1,1,0,5.05845,2.89094
-2.47659,0.427103,0.693489,1,1,0,3.35625,2.89094
-2.98702,0.740853,0.693489,1,1,0,3.30738,3.52813
-1.92585,1,0.693489,3,7,0,2.82538,1.01797
-1.81032,0.975511,0.693489,2,7,0,2.18281,1.7011
-1.88987,0.992794,0.693489,2,3,0,1.89095,1.92864
-1.96224,0.976891,0.693489,1,1,0,1.98413,2.08554
-1.94619,1,0.693489,1,1,0,2.00435,2.0529
-2.11751,0.939373,0.693489,1,1,0,2.15116,2.36453
-2.08151,1,0.693489,2,7,0,2.09756,0.891086
-2.12742,0.996659,0.693489,1,1,0,2.14505,0.863847
-2.11541,1,0.693489,2,3,0,2.15821,0.870666
-1.77443,0.965108,0.693489,1,3,0,2.43658,1.509
-1.79834,0.995351,0.693489,2,3,0,1.8144,1.65344
-1.79834,0.165034,0.693489,3,7,0,7.69306,1.65344
-1.82506,0.919454,0.693489,3,7,0,2.16519,1.75198
-2.38346,0.473728,0.693489,2,3,0,3.62148,0.754018
-3.38854,0.737568,0.693489,1,3,0,3.87102,0.57986
-3.61761,0.997432,0.693489,1,1,0,3.62372,0.562628
-3.47181,1,0.693489,1,1,0,3.63942,0.573074
-2.17223,0.994139,0.693489,1,3,0,4.40303,0.840084
-2.91471,0.831157,0.693489,1,3,0,3.18305,0.634247
-3.07266,0.996298,0.693489,2,3,0,3.29434,0.612539
-1.84882,1,0.693489,1,3,0,4.23245,1.12151
-1.77688,0.999551,0.693489,2,7,0,1.83628,1.53223
-1.77765,0.999832,0.693489,1,1,0,1.77876,1.53853
-2.0099,0.934692,0.693489,2,7,0,2.31381,0.941204
-2.1265,0.990694,0.693489,1,1,0,2.12756,0.86436
-2.3254,0.971435,0.693489,2,3,0,2.74515,0.774283
-2.34699,0.998927,0.693489,1,1,0,2.38699,0.766498
-1.78742,0.993361,0.693489,2,7,0,2.27445,1.27709
-1.89124,0.985165,0.693489,1,3,0,1.91325,1.05872
-2.08762,0.985335,0.693489,2,3,0,2.13744,0.887273
-3.10439,0.904223,0.693489,2,3,0,3.1081,3.66501
-2.61195,1,0.693489,1,1,0,3.20608,3.06843
-3.99733,0.397617,0.693489,3,7,0,4.13784,0.542147
-5.25745,0.991894,0.693489,1,3,0,5.87247,0.511675
-4.54535,0.999614,0.693489,2,5,0,5.09271,5.20513
-3.65412,0.5516,0.693489,2,5,0,5.55287,0.560268
-3.73733,0.999277,0.693489,1,1,0,3.78183,0.555233
-3.49302,0.997324,0.693489,2,3,0,4.36221,0.571446
-2.47669,0.756759,0.693489,1,3,0,3.92301,0.725455
-2.49525,0.983782,0.693489,3,7,0,2.51788,0.720277
-1.97978,1,0.693489,2,3,0,2.47855,0.965947
-1.98123,0.962113,0.693489,1,3,0,2.6209,2.12293
-1.78421,0.980158,0.693489,1,3,0,2.09186,1.29171
-2.10415,0.943298,0.693489,2,3,0,2.69672,2.34242
-2.10791,0.998493,0.693489,1,1,0,2.21583,2.34868
-2.10791,0.0002126,0.693489,1,1,0,5.11982,2.34868
-2.21299,0.956918,0.693489,1,1,0,2.3152,2.51565
-2.21299,0.522139,0.693489,1,1,0,2.92557,2.51565
-4.69286,0.184129,0.693489,1,1,0,5.18433,5.35362
-1.77664,1,0.693489,1,1,0,3.56776,1.53017
-1.83305,0.977731,0.693489,1,3,0,1.91642,1.15057
-1.77133,0.957374,0.693489,2,3,0,2.41551,1.39781
-1.89556,0.973258,0.693489,1,3,0,1.97183,1.05322
-1.79218,0.995845,0.693489,1,3,0,1.89791,1.25806
-1.79218,0.970033,0.693489,1,3,0,2.03467,1.25806
-1.93732,0.978848,0.693489,1,3,0,1.97463,1.0059
-1.89118,0.908656,0.693489,2,3,0,3.65254,1.0588
-1.87498,0.973864,0.693489,1,3,0,2.23719,1.89233
-2.26751,0.870612,0.693489,1,1,0,2.27358,2.59752
-2.26751,0.302061,0.693489,1,1,0,3.30373,2.59752
-2.43258,0.923548,0.693489,1,1,0,2.60838,2.83139
-2.41094,0.155084,0.693489,2,3,0,5.17477,0.745126
-1.77075,0.98121,0.693489,1,3,0,3.04186,1.44221
-1.84556,0.985539,0.693489,1,3,0,1.86582,1.81406
-1.77832,1,0.693489,2,3,0,1.83208,1.32469
-2.62236,0.821277,0.693489,1,3,0,3.60764,0.688553
-3.57002,0.969522,0.693489,1,3,0,3.93316,0.565852
-2.01218,0.457924,0.693489,3,7,0,3.753,2.18148
-2.07948,0.974963,0.693489,1,1,0,2.14515,2.30085
-2.50127,0.911238,0.693489,2,3,0,2.58675,2.9239
-1.84418,1,0.693489,1,1,0,2.27056,1.81012
-1.96478,0.888281,0.693489,1,3,0,2.44028,0.979298
-1.84111,0.987995,0.693489,2,3,0,2.17539,1.13521
-1.78297,0.99157,0.693489,1,3,0,1.93584,1.57562
-1.77755,0.615767,0.693489,2,3,0,3.70677,1.32986
-1.77948,0.99701,0.693489,2,7,0,1.8039,1.55243
-2.04365,0.902494,0.693489,1,3,0,2.40749,0.916252
-2.41246,0.656924,0.693489,3,7,0,3.29635,2.80381
