# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = code_5_model
# start_datetime = 2022-04-05 09:22:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = E:\AGH\2022-1\2_Data_Analytics\lab2\samples\code_5-20220405112223_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.95292,0.936383,0.747781,3,7,0,3.78244,2.06671
-1.92543,0.839071,0.747781,2,3,0,2.5018,1.01842
-1.78544,0.99087,0.747781,2,3,0,2.06168,1.28588
-2.23583,0.914815,0.747781,2,7,0,2.53273,0.810233
-1.89403,0.966951,0.747781,1,3,0,2.26622,1.05515
-1.77113,0.943203,0.747781,2,3,0,2.39891,1.45769
-2.29172,0.846373,0.747781,1,3,0,2.87365,0.787072
-2.32601,0.998125,0.747781,1,1,0,2.36203,0.77406
-2.5112,0.991107,0.747781,1,1,0,2.51378,0.715946
-1.8154,0.461818,0.747781,2,3,0,3.5353,1.71942
-1.77546,0.994639,0.747781,1,3,0,1.8478,1.34596
-2.40115,0.875814,0.747781,1,3,0,2.9909,0.748245
-2.48487,0.996235,0.747781,1,1,0,2.50935,0.723154
-1.78254,0.968703,0.747781,3,7,0,2.96449,1.30004
-1.95363,0.972034,0.747781,1,3,0,2.01398,0.989742
-2.53757,0.893074,0.747781,1,3,0,2.73925,0.709019
-1.77102,0.851983,0.747781,2,3,0,3.29503,1.4542
-1.77489,0.998713,0.747781,1,3,0,1.77913,1.35096
-1.80519,0.991706,0.747781,1,3,0,1.83643,1.68158
-1.85138,0.987175,0.747781,1,1,0,1.85386,1.83037
-1.84145,0.95119,0.747781,1,3,0,2.09171,1.13459
-1.81815,1,0.747781,1,1,0,1.84024,1.18263
-1.81359,1,0.747781,1,1,0,1.82321,1.19368
-1.81359,0.969576,0.747781,1,3,0,2.03274,1.19368
-1.99301,0.940519,0.747781,3,7,0,2.92806,0.954757
-1.78184,0.983672,0.747781,2,7,0,2.20299,1.5685
-3.69258,0.488107,0.747781,1,1,0,3.69433,4.31855
-1.83244,1,0.747781,1,1,0,2.88209,1.77525
-3.86334,0.680454,0.747781,3,7,0,4.02534,4.50069
-1.89392,1,0.747781,1,1,0,2.94374,1.93819
-1.77065,0.767484,0.747781,2,3,0,2.72039,1.42994
-1.86992,0.9864,0.747781,2,3,0,1.871,1.08803
-1.85385,0.989313,0.747781,2,3,0,2.97573,1.11305
-2.00197,0.989544,0.747781,2,7,0,2.00898,2.16247
-2.57082,0.770444,0.747781,1,1,0,2.6343,3.01532
-2.57082,0.342477,0.747781,1,1,0,3.57201,3.01532
-1.85298,1,0.747781,1,1,0,2.29837,1.83478
-3.57125,0.450282,0.747781,1,1,0,3.61237,4.18733
-1.78529,1,0.747781,1,1,0,2.90137,1.58941
-1.843,0.991507,0.747781,2,7,0,1.84663,1.13176
-1.82495,1,0.747781,1,1,0,1.84431,1.16733
-1.81537,1,0.747781,1,1,0,1.82814,1.18927
-1.85512,0.89493,0.747781,3,7,0,3.25311,1.11095
-1.82118,1,0.747781,1,1,0,1.85137,1.17566
-1.77983,0.998957,0.747781,1,3,0,1.81794,1.31519
-2.38967,0.898332,0.747781,1,3,0,2.91762,0.751969
-1.78854,0.988198,0.747781,1,3,0,2.73728,1.27236
-1.78445,0.994725,0.747781,2,7,0,1.83356,1.58458
-2.33094,0.795422,0.747781,1,3,0,3.14704,0.772257
-3.33108,0.947204,0.747781,1,3,0,3.77963,0.584937
-3.40096,0.999058,0.747781,1,1,0,3.45128,0.578807
-1.8508,0.532831,0.747781,3,7,0,3.4084,1.82878
-1.77108,0.99797,0.747781,1,3,0,1.86456,1.40434
-4.42492,0.400524,0.747781,1,1,0,4.42706,5.083
-3.58988,0.871943,0.747781,3,7,0,3.59393,0.564486
-3.52816,1,0.747781,1,1,0,3.64492,0.568833
-2.68418,0.984493,0.747781,3,7,0,3.54293,0.675165
-1.80702,0.969865,0.747781,2,7,0,2.58579,1.21087
-1.77432,0.999193,0.747781,1,3,0,1.80639,1.35626
-1.80157,0.996477,0.747781,2,3,0,1.80829,1.2266
-1.79283,1,0.747781,1,1,0,1.80184,1.25565
-2.40632,0.928899,0.747781,1,3,0,2.86937,0.746591
-3.0774,0.979705,0.747781,2,3,0,3.12936,0.611952
-4.23774,0.977923,0.747781,1,3,0,4.735,0.532901
-2.07934,0.999971,0.747781,3,7,0,3.73853,2.3006
-2.43497,0.200345,0.747781,2,3,0,4.44783,0.737686
-1.85969,0.976652,0.747781,2,7,0,2.63372,1.10361
-2.40136,0.951682,0.747781,2,3,0,2.41,0.748178
-2.36341,1,0.747781,1,1,0,2.43768,0.760777
-2.26421,1,0.747781,1,1,0,2.37292,0.798151
-1.77417,0.879218,0.747781,2,3,0,2.90864,1.50623
-2.96615,0.825628,0.747781,3,7,0,3.00257,3.50349
-2.67585,1,0.747781,1,1,0,3.22993,3.14969
-2.59437,1,0.747781,2,7,0,2.62857,0.695023
-3.65254,0.973421,0.747781,2,3,0,3.6619,0.560368
-2.04035,0.444974,0.747781,3,7,0,3.77085,2.23263
-2.87807,0.728937,0.747781,2,7,0,3.20495,0.639939
-3.57974,0.98939,0.747781,2,3,0,3.65008,0.565179
-3.71953,0.994719,0.747781,2,3,0,4.43927,0.556272
-3.91133,0.998441,0.747781,1,1,0,3.92836,0.546075
-2.25285,1,0.747781,1,3,0,5.35187,0.802904
-2.19519,1,0.747781,1,1,0,2.27211,0.828828
-1.7836,0.992265,0.747781,1,3,0,2.37863,1.29468
-1.77066,0.978866,0.747781,2,3,0,2.02977,1.4336
-1.77066,0.27414,0.747781,1,1,0,3.72641,1.4336
-1.78502,0.971738,0.747781,2,3,0,2.04631,1.28783
-2.236,0.945771,0.747781,2,3,0,2.23656,0.810161
-2.14552,1,0.747781,1,1,0,2.24162,0.853944
-2.21518,0.992578,0.747781,2,7,0,2.21854,2.519
-2.74419,0.821506,0.747781,2,3,0,2.92522,3.2351
-2.74419,0.301544,0.747781,1,1,0,3.86978,3.2351
-1.91854,1,0.747781,2,3,0,2.41246,1.99407
-2.04005,0.956734,0.747781,1,1,0,2.07084,2.2321
-2.00745,1,0.747781,2,7,0,2.01757,0.943121
-1.77824,0.994332,0.747781,2,3,0,2.11988,1.32516
-1.83396,0.995933,0.747781,2,3,0,1.83425,1.77993
-1.77704,0.993055,0.747781,2,3,0,1.87927,1.53354
-1.84456,0.981995,0.747781,2,3,0,1.91086,1.81121
-2.12903,0.907302,0.747781,1,1,0,2.13224,2.38338
-2.32712,0.912205,0.747781,1,1,0,2.44605,2.68415
-2.37206,0.91526,0.747781,2,7,0,2.67269,0.757833
-3.57015,0.93767,0.747781,1,3,0,4.25669,0.565843
-2.36829,0.7111,0.747781,1,3,0,4.20217,0.759112
-3.17678,0.803432,0.747781,1,3,0,3.42342,0.600384
-3.11679,1,0.747781,1,1,0,3.2268,0.6072
-1.77517,0.335503,0.747781,2,3,0,5.05259,1.51661
-1.79316,0.997501,0.747781,2,7,0,1.7939,1.25443
-1.79316,0.923159,0.747781,1,3,0,2.80964,1.25443
-1.78,0.995899,0.747781,1,3,0,1.83266,1.55611
-1.80301,0.987697,0.747781,1,3,0,1.85885,1.2223
-1.81093,0.998776,0.747781,1,1,0,1.81422,1.20044
-1.86,0.993364,0.747781,2,3,0,1.89634,1.10313
-1.88306,1,0.747781,2,3,0,3.00394,1.06952
-2.7012,0.931077,0.747781,2,3,0,2.70128,0.671683
-3.32983,0.976539,0.747781,2,3,0,3.78516,0.585051
-2.07447,1,0.747781,1,3,0,4.1671,0.895568
-1.77392,0.996327,0.747781,2,7,0,2.21142,1.36033
-1.98242,0.96166,0.747781,1,3,0,2.05223,2.12523
-1.98242,0.330285,0.747781,1,1,0,2.99554,2.12523
-2.31945,0.939389,0.747781,2,3,0,2.36969,2.67315
-2.33982,0.98981,0.747781,1,1,0,2.55334,2.70225
-2.19263,1,0.747781,1,1,0,2.41956,2.48433
-1.81477,0.749234,0.747781,2,3,0,3.03901,1.19074
-1.79844,0.982916,0.747781,2,3,0,2.48544,1.23637
-1.99187,0.971788,0.747781,1,3,0,2.04255,0.955704
-2.56192,0.887097,0.747781,1,3,0,2.73222,0.702871
-2.71913,0.99819,0.747781,2,3,0,2.73047,0.668103
-2.06836,1,0.747781,2,3,0,2.70034,0.899526
-2.13824,0.998201,0.747781,2,3,0,2.15044,0.857874
-2.34036,0.988397,0.747781,2,3,0,2.4654,0.768857
-2.49218,0.984752,0.747781,2,7,0,2.49421,2.91179
-2.49218,0.369835,0.747781,2,3,0,3.49347,2.91179
-1.84643,1,0.747781,2,3,0,2.51853,1.12566
-1.77949,0.999495,0.747781,2,7,0,1.83396,1.55253
-1.8325,0.976416,0.747781,1,3,0,1.91819,1.15167
-1.90347,0.974028,0.747781,1,3,0,2.12015,1.96033
-1.91606,0.998598,0.747781,2,3,0,1.95215,1.98861
-1.86776,1,0.747781,2,3,0,1.92007,1.87402
-1.79434,1,0.747781,1,1,0,1.84776,1.63562
-1.84546,0.986309,0.747781,1,1,0,1.84592,1.81377
-1.81414,0.968515,0.747781,1,3,0,2.00697,1.19229
-2.26342,0.971464,0.747781,2,3,0,2.33565,2.59148
-2.24533,0.961324,0.747781,2,7,0,2.49399,0.806109
-2.12707,1,0.747781,2,3,0,2.24299,0.864046
-3.14812,0.947797,0.747781,2,3,0,3.14921,0.603578
-2.19781,0.996476,0.747781,1,3,0,3.52784,0.827581
-1.77071,0.985082,0.747781,1,3,0,2.50915,1.43965
-1.8139,0.994133,0.747781,2,3,0,1.82429,1.7141
-2.17101,0.817422,0.747781,1,3,0,2.86696,0.840699
-1.803,0.982425,0.747781,2,7,0,2.11555,1.67289
-1.803,0.037687,0.747781,1,1,0,4.16864,1.67289
-1.79146,0.821357,0.747781,2,3,0,2.61321,1.62195
-1.89556,0.943601,0.747781,2,7,0,2.09326,1.05323
-2.62489,1,0.747781,2,3,0,3.08161,3.085
-3.36616,0.599283,0.747781,1,1,0,3.87036,3.96166
-2.8746,0.837511,0.747781,2,3,0,3.65041,3.39429
-1.83685,1,0.747781,1,1,0,2.46732,1.78864
-1.83685,0.0270338,0.747781,1,1,0,4.1376,1.78864
-1.83685,0.011992,0.747781,1,1,0,4.36031,1.78864
-2.34337,0.834996,0.747781,1,1,0,2.34454,2.7073
-2.34337,0.213597,0.747781,1,1,0,3.49909,2.7073
-1.84709,1,0.747781,1,1,0,2.16572,1.81841
-1.84709,0.367688,0.747781,1,1,0,2.97367,1.81841
-1.77075,0.998608,0.747781,1,3,0,1.85604,1.41792
-2.18283,0.931816,0.747781,2,7,0,2.56426,0.834816
-2.21254,0.998061,0.747781,1,1,0,2.24404,0.820693
-1.9296,0.891352,0.747781,2,7,0,3.04541,2.01805
-1.85283,1,0.747781,2,7,0,1.93147,1.11474
-1.77068,0.998517,0.747781,1,3,0,1.88315,1.42302
-1.86243,0.987564,0.747781,2,3,0,1.86387,1.09933
-1.96628,0.989294,0.747781,2,3,0,2.02557,0.977931
-3.02599,0.939101,0.747781,2,3,0,3.48073,3.57387
-2.26946,1,0.747781,1,1,0,2.82666,2.6004
-2.19633,0.999686,0.747781,2,7,0,2.21612,0.828284
-3.60375,0.897287,0.747781,1,3,0,4.71635,0.563549
-2.13863,0.993666,0.747781,1,3,0,4.7479,0.857665
-2.14687,0.99941,0.747781,1,1,0,2.18369,0.853222
-1.78165,1,0.747781,1,3,0,2.29932,1.30477
-1.93624,0.970169,0.747781,1,3,0,2.02945,2.03215
-2.24556,0.88401,0.747781,1,1,0,2.27689,2.5649
-1.87147,1,0.747781,2,3,0,2.11603,1.88349
-1.96268,0.97001,0.747781,1,1,0,1.97959,2.08641
-1.83146,0.941807,0.747781,1,3,0,2.22431,1.15375
-1.81897,1,0.747781,1,1,0,1.83401,1.18072
-2.01325,0.971241,0.747781,1,3,0,2.04795,0.938607
-1.78919,0.824051,0.747781,2,3,0,3.04168,1.26969
-1.81024,0.990099,0.747781,1,3,0,1.88051,1.70083
-1.81024,0.698197,0.747781,1,1,0,2.43829,1.70083
-1.77123,0.99975,0.747781,1,3,0,1.80884,1.46045
-1.79577,0.995205,0.747781,1,3,0,1.79991,1.64211
-1.81673,0.994472,0.747781,1,1,0,1.81932,1.72405
-2.06344,0.859322,0.747781,1,3,0,2.58829,0.90276
-1.90055,0.967496,0.747781,1,3,0,2.63708,1.95363
-1.78346,1,0.747781,2,3,0,1.87819,1.29538
-1.77755,1,0.747781,1,1,0,1.78259,1.32988
-1.77755,0.867129,0.747781,1,3,0,2.73717,1.32988
-1.84645,0.975219,0.747781,2,3,0,1.96673,1.12562
-2.15255,0.946102,0.747781,2,3,0,2.41205,0.85021
-3.03049,0.938596,0.747781,1,3,0,3.4104,0.617921
-2.13731,0.819596,0.747781,1,3,0,3.37067,0.858384
-2.8245,0.841294,0.747781,1,3,0,3.03046,0.648767
-2.01943,0.887793,0.747781,1,3,0,3.12533,0.933884
-1.79463,0.93021,0.747781,2,3,0,2.42667,1.63695
-1.84233,0.987234,0.747781,1,1,0,1.84294,1.80477
-2.60667,0.747054,0.747781,1,1,0,2.60982,3.06164
-2.04148,1,0.747781,2,3,0,2.42176,2.23464
-3.49013,0.444608,0.747781,1,1,0,3.65304,4.0987
-2.89511,0.932087,0.747781,3,7,0,3.31746,0.637258
-3.00389,0.999178,0.747781,2,3,0,3.0341,0.621464
-2.85709,1,0.747781,2,3,0,3.0196,0.643323
-2.98615,0.996956,0.747781,1,1,0,3.00984,0.623893
-3.25477,0.998294,0.747781,2,3,0,3.2564,0.592225
-2.01548,0.992312,0.747781,1,3,0,4.11147,0.936892
-1.77673,0.916839,0.747781,2,3,0,2.54507,1.53089
-1.91275,0.949245,0.747781,2,3,0,2.16316,1.98127
-1.77876,0.988513,0.747781,1,3,0,1.97523,1.3218
-1.8261,0.987607,0.747781,1,3,0,1.87794,1.75534
-1.84177,0.995492,0.747781,1,1,0,1.85306,1.80315
-1.84177,0.738929,0.747781,1,1,0,2.33235,1.80315
-2.43923,0.802762,0.747781,1,1,0,2.4413,2.84045
-2.43923,0.00422963,0.747781,1,1,0,4.68071,2.84045
-2.31087,1,0.747781,1,1,0,2.58416,2.6608
-1.95683,1,0.747781,1,1,0,2.20366,2.07464
-2.23539,0.893398,0.747781,1,1,0,2.27528,2.54963
-2.23539,0.385057,0.747781,2,3,0,3.25134,2.54963
-2.75796,0.75282,0.747781,1,1,0,2.95082,3.25213
-2.12213,1,0.747781,1,1,0,2.56359,2.37211
-1.77288,1,0.747781,2,7,0,2.06809,1.49027
-1.86019,0.982742,0.747781,2,3,0,1.91469,1.85423
-1.79811,1,0.747781,1,1,0,1.84364,1.65247
-1.80899,0.997138,0.747781,1,1,0,1.81347,1.69615
-1.89844,0.935436,0.747781,1,3,0,2.14962,1.04962
-2.74776,0.931227,0.747781,2,3,0,2.74781,0.662572
-3.29197,0.990343,0.747781,2,3,0,3.39341,0.588591
-3.41607,0.956086,0.747781,3,7,0,3.48367,0.577545
-4.51843,0.994565,0.747781,2,5,0,4.92489,0.524691
-3.15097,1,0.747781,2,3,0,4.50045,0.603256
-3.25948,0.998215,0.747781,1,1,0,3.29388,0.591756
-3.08619,1,0.747781,1,1,0,3.27266,0.610871
-2.32072,1,0.747781,2,3,0,3.08341,0.776012
-2.18959,1,0.747781,1,1,0,2.31867,0.831522
-3.09308,0.773725,0.747781,1,3,0,3.48487,0.610033
-2.94448,1,0.747781,1,1,0,3.11005,0.629817
-5.9224,0.415163,0.747781,3,7,0,6.35187,0.505978
-5.98673,0.999947,0.747781,1,1,0,6.0498,0.505604
-2.59971,0.802289,0.747781,2,5,0,5.91206,0.693768
-2.8008,0.993514,0.747781,1,1,0,2.80582,0.652878
-2.07415,0.997271,0.747781,2,3,0,3.04919,0.895769
-1.78177,1,0.747781,2,3,0,2.03366,1.30412
-1.77082,0.999402,0.747781,1,3,0,1.78705,1.44627
-1.77112,0.999843,0.747781,1,3,0,1.77192,1.40339
-1.91291,0.98088,0.747781,2,3,0,1.91474,1.03237
-2.85365,0.882819,0.747781,1,3,0,3.49967,0.643886
-2.66009,1,0.747781,1,1,0,2.85476,0.68024
-1.78051,0.467715,0.747781,2,3,0,3.74937,1.55967
-1.78051,0.131508,0.747781,1,1,0,3.86298,1.55967
-2.07703,0.869897,0.747781,2,3,0,2.67259,0.89393
-1.79489,0.993689,0.747781,1,3,0,2.14396,1.24827
-1.79766,0.99955,0.747781,1,1,0,1.80109,1.23889
-2.10793,0.957141,0.747781,2,3,0,2.64124,2.34871
-2.16883,0.973901,0.747781,1,1,0,2.2808,2.44713
-1.86578,1,0.747781,2,3,0,2.09217,1.0942
-1.77126,0.998876,0.747781,1,3,0,1.89417,1.39953
-1.79365,0.995495,0.747781,1,3,0,1.80038,1.25266
-1.79365,0.9418,0.747781,1,3,0,2.63984,1.25266
-1.7933,0.999946,0.747781,2,7,0,1.79422,1.63078
-1.92526,0.939025,0.747781,2,7,0,2.16732,1.0186
-3.15018,0.951251,0.747781,1,3,0,4.23549,0.603345
-4.24712,0.981383,0.747781,1,3,0,4.66634,0.532586
-4.05994,1,0.747781,2,3,0,4.26564,0.539507
-2.51632,0.675533,0.747781,1,3,0,5.1794,0.714578
-2.53053,0.999811,0.747781,2,3,0,2.58488,0.71084
-2.54677,0.953682,0.747781,3,7,0,2.60079,0.70667
-3.95805,0.941175,0.747781,1,3,0,4.90632,0.543896
-2.4075,0.702364,0.747781,1,3,0,5.12484,0.746217
-2.80324,0.994177,0.747781,2,7,0,2.92576,3.30776
-2.15066,1,0.747781,1,1,0,2.61058,2.41828
-2.11457,1,0.747781,2,7,0,2.12487,0.871151
-2.13146,0.99875,0.747781,1,1,0,2.16315,0.861597
-1.78013,1,0.747781,1,3,0,2.27845,1.31337
-3.37682,0.892254,0.747781,2,7,0,3.54122,0.580869
-3.52908,0.998129,0.747781,1,1,0,3.55328,0.568766
-3.23617,1,0.747781,1,1,0,3.52599,0.594103
-1.83971,0.860095,0.747781,1,3,0,4.63371,1.13779
-2.16215,0.944036,0.747781,2,3,0,2.4137,0.845216
-2.47854,0.98526,0.747781,2,3,0,2.57898,0.724931
-2.39345,1,0.747781,1,1,0,2.49846,0.750735
-1.80424,0.676245,0.747781,2,3,0,3.18734,1.67782
-1.92919,0.916138,0.747781,2,3,0,2.29503,1.01439
-2.31683,0.933083,0.747781,1,3,0,2.39454,0.777461
-2.5126,0.990501,0.747781,1,1,0,2.51415,0.715571
-2.04642,0.935659,0.747781,1,3,0,2.56012,0.914316
-3.37398,0.767709,0.747781,2,3,0,3.50537,3.97036
-2.07957,1,0.747781,1,1,0,2.81806,2.301
-2.62551,0.765824,0.747781,1,1,0,2.72885,3.08579
-2.62551,9.65094e-007,0.747781,1,1,0,6.02385,3.08579
-2.13393,1,0.747781,1,1,0,2.50875,2.39135
-2.07494,1,0.747781,2,7,0,2.09341,0.895261
-2.11937,0.976287,0.747781,2,3,0,2.57518,0.868394
-2.17966,0.998573,0.747781,2,3,0,2.1974,0.83638
-2.03839,1,0.747781,1,1,0,2.16915,0.919968
-2.037,0.995699,0.747781,2,3,0,2.19063,0.920963
-2.43607,0.982813,0.747781,2,7,0,2.45488,2.83615
-2.43607,0.0693435,0.747781,1,1,0,4.00153,2.83615
-2.21206,0.988733,0.747781,3,7,0,2.4863,2.51423
-2.84887,0.705285,0.747781,1,1,0,3.03766,3.36324
-1.9638,1,0.747781,1,1,0,2.4898,2.08866
-1.9638,0.341092,0.747781,1,1,0,2.97196,2.08866
-2.01522,0.981013,0.747781,1,1,0,2.06834,2.1871
-1.7803,0.985549,0.747781,1,3,0,2.08922,1.31241
-1.7803,0.0595529,0.747781,1,1,0,4.88382,1.31241
-1.79108,0.998125,0.747781,1,1,0,1.79115,1.2622
-2.11395,0.957398,0.747781,1,3,0,2.26787,0.87151
-1.79666,0.925918,0.747781,1,3,0,2.50806,1.64611
-2.14545,0.837824,0.747781,3,7,0,2.61778,0.853982
-2.30931,0.98943,0.747781,1,1,0,2.31051,0.780292
-2.43944,0.993447,0.747781,1,1,0,2.44943,0.736336
-2.23704,1,0.747781,2,3,0,2.42861,0.809705
-1.84187,0.976416,0.747781,1,3,0,2.32137,1.13382
-1.80581,0.99844,0.747781,2,3,0,1.86962,1.21424
-2.19376,0.956738,0.747781,1,3,0,2.37312,0.829513
-2.18942,1,0.747781,1,1,0,2.23538,0.831601
-2.23837,0.996884,0.747781,1,1,0,2.26367,0.809123
-1.79907,1,0.747781,1,3,0,2.40578,1.23435
-2.25521,0.987732,0.747781,2,3,0,2.48766,2.57929
-2.25521,0.874038,0.747781,2,7,0,2.60673,2.57929
-2.11445,0.993284,0.747781,2,7,0,2.34397,0.871218
-1.81118,1,0.747781,2,3,0,2.08846,1.19977
-5.22689,0.712292,0.747781,2,3,0,5.22697,5.88242
-1.79413,1,0.747781,1,1,0,3.61508,1.63464
-1.77109,0.999742,0.747781,2,3,0,1.79645,1.45638
-1.77347,0.999101,0.747781,1,3,0,1.77689,1.36522
-1.77457,0.992402,0.747781,2,3,0,1.8395,1.51049
-1.7722,1,0.747781,2,3,0,1.77407,1.4802
-4.09442,0.431335,0.747781,1,1,0,4.09654,4.74311
-3.06803,0.920268,0.747781,3,7,0,3.4458,0.613117
-2.0648,0.880519,0.747781,1,3,0,3.56278,0.901863
-1.79748,0.99166,0.747781,1,3,0,2.12007,1.23949
-1.79573,0.99998,0.747781,2,7,0,1.79765,1.64195
-1.80814,0.98102,0.747781,2,7,0,1.90531,1.20781
-1.80634,1,0.747781,1,1,0,1.81337,1.21274
-5.47964,0.341172,0.747781,1,1,0,5.48617,6.1286
-1.81803,1,0.747781,1,1,0,3.65545,1.72853
-1.97404,0.953242,0.747781,1,1,0,1.97492,2.10892
-2.42125,0.824122,0.747781,1,1,0,2.46858,2.81589
-2.04767,0.507446,0.747781,2,3,0,3.55734,0.913447
-2.79318,0.92825,0.747781,2,3,0,2.79375,3.29545
-2.02342,1,0.747781,1,1,0,2.50162,2.20212
-2.71072,0.718868,0.747781,1,1,0,2.79054,3.19346
-1.83537,1,0.747781,1,1,0,2.37754,1.7842
-1.97583,0.956236,0.747781,1,1,0,1.98012,2.11242
-2.7451,0.821644,0.747781,2,3,0,2.80339,3.23622
-2.30744,1,0.747781,1,1,0,2.73086,2.65585
-2.30744,0.035644,0.747781,1,1,0,4.06303,2.65585
-3.3164,0.534447,0.747781,1,1,0,3.62287,3.90608
-3.3164,0.184079,0.747781,1,1,0,4.93945,3.90608
-2.93404,0.810832,0.747781,2,3,0,3.69894,3.46542
-1.79065,0.910581,0.747781,3,7,0,3.122,1.26387
-1.78822,1,0.747781,1,1,0,1.79269,1.27369
-1.77324,0.99974,0.747781,1,3,0,1.78683,1.36787
-2.95733,0.839389,0.747781,3,7,0,3.02965,0.627957
-3.01686,0.998721,0.747781,1,1,0,3.06522,0.619722
-2.42564,1,0.747781,2,3,0,3.06222,0.740538
-3.32649,0.766422,0.747781,1,3,0,3.64502,0.585358
-3.06402,0.999162,0.747781,2,3,0,3.52829,0.61362
-2.46839,0.996153,0.747781,2,3,0,3.46975,0.727824
-1.88394,0.966602,0.747781,1,3,0,2.65395,1.06833
-2.61318,0.905356,0.747781,1,3,0,3.02368,0.690645
-2.80244,0.993982,0.747781,1,1,0,2.80927,0.65259
-2.64106,1,0.747781,1,1,0,2.80954,0.684377
-2.8014,0.984069,0.747781,2,3,0,3.41392,0.652773
-2.82568,0.999349,0.747781,1,1,0,2.88485,0.648567
-3.95267,0.979193,0.747781,2,3,0,3.96064,0.544142
-4.15886,0.998717,0.747781,1,1,0,4.17387,0.535678
-4.10776,1,0.747781,1,1,0,4.22295,0.537606
-2.35341,0.46298,0.747781,3,7,0,4.08795,0.764241
-1.81912,1,0.747781,2,3,0,2.29145,1.18037
-2.71834,0.843111,0.747781,1,3,0,3.49909,0.668261
-2.72345,0.999845,0.747781,1,1,0,2.78885,0.667254
-1.98635,0.996326,0.747781,1,3,0,2.97673,0.960327
-2.14902,0.965451,0.747781,2,3,0,2.53291,0.852077
-1.79331,1,0.747781,2,3,0,2.10432,1.25389
-1.91654,0.982078,0.747781,1,3,0,1.93852,1.02825
-2.04234,0.993188,0.747781,2,7,0,2.07174,2.23616
-2.11472,0.970724,0.747781,1,1,0,2.19767,2.35994
-1.78243,0.87142,0.747781,2,3,0,2.58854,1.30066
-1.78243,0.933721,0.747781,1,3,0,2.24629,1.30066
-1.77336,0.998466,0.747781,1,3,0,1.79741,1.4967
-1.83721,0.980286,0.747781,2,7,0,1.90299,1.1425
-1.85097,0.998135,0.747781,1,1,0,1.85732,1.11785
-2.19581,0.946607,0.747781,1,3,0,2.29003,0.828531
-2.11008,1,0.747781,2,3,0,2.20065,0.873759
-4.76961,0.91793,0.747781,2,5,0,5.16065,0.519124
-4.63671,1,0.747781,1,1,0,4.80542,0.521889
-4.91493,0.999193,0.747781,1,1,0,4.91987,0.516504
-4.63745,1,0.747781,1,1,0,4.91915,0.521873
-4.84367,0.99939,0.747781,1,1,0,4.8605,0.51774
-5.0769,0.999817,0.747781,2,3,0,5.08873,0.51401
-4.67264,0.999897,0.747781,2,3,0,5.26657,0.521104
-4.58992,1,0.747781,1,1,0,4.72595,0.522956
-4.51882,1,0.747781,1,1,0,4.64757,0.524681
-4.7158,0.999337,0.747781,1,1,0,4.73443,0.520198
-4.9286,0.999917,0.747781,3,7,0,4.94418,0.516277
-1.9733,0.999758,0.747781,2,5,0,5.32505,0.971621
-1.9341,1,0.747781,2,3,0,1.97918,1.00922
-2.71875,0.911553,0.747781,1,3,0,3.13701,0.668179
-2.94037,0.993953,0.747781,1,1,0,2.94436,0.630419
-3.10496,0.996563,0.747781,1,1,0,3.12125,0.608602
-3.8686,0.991081,0.747781,2,3,0,3.93304,0.548166
-3.88473,0.99996,0.747781,2,3,0,3.9632,0.547365
-3.58551,1,0.747781,1,1,0,3.88338,0.564784
-2.09759,1,0.747781,1,3,0,4.80003,0.881172
-1.78146,1,0.747781,2,3,0,2.05281,1.30584
-1.78985,0.994631,0.747781,1,3,0,1.82903,1.6139
-1.81542,0.993392,0.747781,1,1,0,1.81643,1.71946
-1.99014,0.892605,0.747781,1,3,0,2.39469,0.957143
-1.97134,0.940293,0.747781,2,3,0,3.89341,0.97337
-1.7711,0.990348,0.747781,2,7,0,2.09198,1.45677
-1.81397,0.991463,0.747781,1,3,0,1.82227,1.71434
-1.81397,0.18007,0.747781,1,1,0,3.485,1.71434
-2.40224,0.728497,0.747781,1,3,0,3.5364,0.747897
-2.33624,1,0.747781,1,1,0,2.42618,0.770337
-2.56033,0.996511,0.747781,2,3,0,2.5606,0.703264
-1.99337,1,0.747781,2,3,0,2.54169,0.954465
-3.23244,0.789317,0.747781,2,3,0,3.4323,3.81146
-2.37974,1,0.747781,2,7,0,3.03419,0.755253
